step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death
0,0.0,80000,10,31.41592653589793,31.41592653589793,-0.00017592213060875532,-0.00010815205978851175,0.41502970175702614,0.04150297017570261,0.011908612310654645,0.10912658846795609,0.03541177348271342,0.05167699561835202,0.09075627577967588,0.1383432339190087,0.16597825787289616,0.23297720922277604,40000,64000,72000,2.186741705363728,836.3707353298093,421.681559471009,114.84426357571611,114.84426357571611,0.000375,0.7955463791998602,0,0
4,1e-06,80000,10,31.41592653589793,31.41592653589793,-0.00015962067394973737,-0.00010031045271893913,0.4086947835057432,0.04086947835057432,0.011550286114100342,0.10747225741604362,0.03454002756060604,0.049754880632691026,0.08868247433539783,0.13623159450191438,0.16416895578031096,0.23244090608452855,40000,64000,72000,2.169894941518176,893.3068771312585,421.5980581787735,117.48353264863619,117.48353264863619,0.000475,0.7988314666343652,0,0
8,2e-06,80000,10,31.41592653589793,31.41592653589793,-0.000134993397650369,-0.00010387049364808288,0.4025978375307998,0.04025978375307998,0.011202463532586847,0.10584169090007418,0.033737642089789396,0.04794517909751595,0.08666796928790242,0.13419927917693328,0.16227516413894033,0.23195058889803996,40000,64000,72000,2.1527182018525397,955.5953312732106,420.1471730638722,120.30937274152572,120.30937274152572,0.000525,0.8029049269592775,0,0
12,3e-06,80000,10,31.41592653589793,31.41592653589793,-0.00011229130650141257,-0.0001010240220388734,0.3961588327838095,0.03961588327838095,0.01086104896506371,0.10421635651405066,0.03292046599195314,0.046329356027856025,0.0847384260487476,0.13205294426126982,0.16045594963260731,0.23096022074881944,40000,64000,72000,2.139001305443334,1019.5860934486353,419.42050702991077,123.34037037577468,123.34037037577468,0.0006375,0.8092887786704438,0,0
16,4e-06,80000,10,31.41592653589793,31.41592653589793,-7.660730447982752e-05,-8.646938698748117e-05,0.3896539733762006,0.03896539733762006,0.010531500886914605,0.10262310113670609,0.03229972574504037,0.044934518543948615,0.08279926245971705,0.12988465779206687,0.15866076340058027,0.23036499639767344,40000,64000,72000,2.124943363012407,1089.4061700225936,420.2537884872568,126.568039767251,126.568039767251,0.00075,0.8113889271485784,0,0
20,4.9999999999999996e-06,80000,10,31.41592653589793,31.41592653589793,-4.56105687269151e-05,-7.7945697601698e-05,0.38319301534768735,0.038319301534768736,0.010213034517992103,0.10105955926082452,0.03164468672395973,0.043639939968127636,0.08094243858128863,0.12773100511589577,0.15690530088524304,0.22953966849481242,40000,64000,72000,2.1123150824616705,1160.8350463530523,420.63296267481303,129.98080334546947,129.98080334546947,0.000925,0.8148867646422304,0,0
24,6e-06,80000,10,31.41592653589793,31.41592653589793,-4.894217576966209e-06,-7.324555963217412e-05,0.37707611633173715,0.03770761163317372,0.009908059221477266,0.0995392345835413,0.03102298656627967,0.04249325448840411,0.07923182562549305,0.12569203877724572,0.155026652540793,0.22923768806359032,40000,64000,72000,2.1012157013887327,1241.1158707852803,421.08899145034593,133.55873076515294,133.55873076515294,0.00115,0.8200345132850799,0,0
28,7e-06,80000,10,31.41592653589793,31.41592653589793,3.0287010126454186e-05,-6.13039697243456e-05,0.37093740641343526,0.03709374064134353,0.009614555759499054,0.0980538411256747,0.030419595601168716,0.04145898260783945,0.07742811640529418,0.12364580213781175,0.15332376426351482,0.2277802221234327,40000,64000,72000,2.0873633951868205,1327.8526325263383,420.0129162759161,137.31461991704649,137.31461991704649,0.0014875,0.8267677326770192,0,0
32,8e-06,80000,10,31.41592653589793,31.41592653589793,6.0283346879426664e-05,-5.496632883203858e-05,0.3651125139177146,0.03651125139177146,0.009331785489948603,0.09660116712518851,0.0299748497610033,0.04056070937818247,0.07583001326176081,0.12170417130590486,0.1512945737821124,0.22715972990557076,40000,64000,72000,2.07689439203529,1414.1056929721155,419.21635082435455,141.22400322780544,141.22400322780544,0.0018125,0.8307982469027658,0,0
36,9e-06,80000,10,31.41592653589793,31.41592653589793,7.770467951310374e-05,-5.131585029667485e-05,0.3591871429770444,0.03591871429770444,0.009059858133525925,0.0951832870493866,0.029584155033801345,0.03978086665679907,0.0742551319191314,0.1197290476590148,0.14937501596293715,0.22585116845020986,40000,64000,72000,2.0673104082647256,1504.20949291953,419.10444708295205,145.3238150195894,145.3238150195894,0.0023125,0.836341707270117,0,0
40,9.999999999999999e-06,80000,10,31.41592653589793,31.41631923497963,9.013658698493408e-05,-5.198327483419565e-05,0.353365788403997,0.0353365788403997,0.008800222782658108,0.09380950262451085,0.02918930249941662,0.03905316870397907,0.07272290635112286,0.11778859613466566,0.14743574657315894,0.22561100745586446,40000,64000,72000,2.0580064266996896,1603.2330319875368,419.6148194564818,149.59156346678023,149.59156346678023,0.0025249684378945265,0.8395252564171959,0,0
44,1.1e-05,80000,10,31.41592653589793,31.41631923497963,9.360536905876454e-05,-4.474038003169914e-05,0.3476951828694744,0.03476951828694744,0.008549330638894438,0.09246259048336489,0.02896104528747389,0.038445409248185035,0.07112919986826702,0.11589839428982479,0.1455063972763576,0.22463418712335623,40000,64000,72000,2.045734406822918,1711.374677018172,419.8990485653375,153.98190990306165,153.98190990306165,0.0031624604692441346,0.8412648425793802,0,0
48,1.2e-05,80000,10,31.41592653589793,31.41592653589793,6.639182362733744e-05,-2.0193322822925416e-05,0.34151489442802574,0.03415148944280257,0.008309011015905511,0.09115377675063996,0.028719493050434128,0.03784320206619646,0.06955050552830223,0.11383829814267524,0.14369054753711405,0.2237005075703617,40000,64000,72000,2.0365292015970917,1843.4706482842673,420.5599372783809,158.62938493512706,158.62938493512706,0.003875,0.8471965965702386,0,0
52,1.3e-05,80000,10,31.41592653589793,31.41592653589793,4.8542015435760347e-05,-4.311782886981525e-06,0.3357469900370063,0.03357469900370063,0.008080862560803296,0.08989361802043178,0.028545251194588,0.037249498699765723,0.06791069000330974,0.11191566334566877,0.14187742932639844,0.2228258023341079,40000,64000,72000,2.0226745739648946,1985.0983333461245,420.7673229553316,163.55167509325216,163.55167509325216,0.004675,0.8522278594301506,0,0
56,1.4e-05,80000,10,31.41592653589793,31.415533836816234,3.374530241751821e-05,3.600355046216941e-05,0.3297871393168519,0.03297871393168519,0.00785968501676719,0.08865486459730898,0.02848743796789485,0.03673807924867017,0.06633215858747585,0.10992904643895063,0.13990959740291412,0.22191522005396533,40000,64000,72000,2.0113628058656783,2134.4990894504253,421.03489572087165,168.79913064067392,168.79913064067392,0.005350066875835948,0.8529928130888884,0,0
60,1.4999999999999999e-05,80000,10,31.41592653589793,31.415533836816234,-4.607908477854894e-06,7.966472010013253e-05,0.32425816363750715,0.03242581636375071,0.007647681869252232,0.08745102554717259,0.028416526506344138,0.03634500373558041,0.06448278273817955,0.10808605454583571,0.13807464836445985,0.22086541497224166,40000,64000,72000,1.9886248048411752,2284.447359877028,422.4013352626544,174.08617467033875,174.08617467033875,0.0062250778134726684,0.8528022155617735,0,0
64,1.6e-05,80000,10,31.41592653589793,31.415533836816234,-8.102350062922566e-05,0.0001388112793843745,0.3191422636870741,0.03191422636870741,0.007444332634164141,0.0862805460933352,0.02820204590895362,0.03601228272296237,0.06248004464139223,0.10638075456235804,0.13624218184187276,0.22007277377634338,40000,64000,72000,1.9577489963114152,2431.9829271247845,423.59230960407797,179.45302341059923,179.45302341059923,0.007287591094888686,0.8651773031832293,0,0
68,1.7e-05,80000,10,31.41592653589793,31.415533836816234,-0.0001610104224339087,0.0001935467098609273,0.31408320866569234,0.031408320866569236,0.007251422881584291,0.08515528686807584,0.02807027100071036,0.035712232855445364,0.06062917794536026,0.10469440288856412,0.13458356951291697,0.21910782579963448,40000,64000,72000,1.9303540040529028,2609.563154059349,423.35512087890356,184.9703505288072,184.9703505288072,0.008450105626320328,0.8712030450238892,0,0
72,1.8e-05,80000,10,31.41592653589793,31.41592653589793,-0.00024426971394811593,0.0002987031820173846,0.30922433898896184,0.030922433898896186,0.007068089842597174,0.08407193254943753,0.02786561971314254,0.035348163164028695,0.058684785374497256,0.10307477966298728,0.1330738372547685,0.21825669585267424,40000,64000,72000,1.8978061547927532,2804.2402066581417,423.8545013836576,190.54919337327644,190.54919337327644,0.0096375,0.8790477429269579,0,0
76,1.8999999999999998e-05,80000,10,31.41592653589793,31.415533836816234,-0.0003259897955812381,0.0004481718335368089,0.30489340815759375,0.030489340815759373,0.00689144410140353,0.08301472219674971,0.027833797493327928,0.03497310257183604,0.05688034737098144,0.10163113605253125,0.13152956659099574,0.2174339092034485,40000,64000,72000,1.8655814080959416,3006.700323818269,423.54323064242305,196.4735463082049,196.4735463082049,0.01111263890798635,0.8883017444973638,0,0
80,1.9999999999999998e-05,80000,10,31.41592653589793,31.415533836816234,-0.0003788288024938072,0.0005784434438792854,0.3012590363315928,0.030125903633159277,0.006725104439396245,0.08200673411004883,0.027813106446898786,0.03460323680900549,0.05521186155178708,0.1004196787771976,0.12987959295521942,0.2168513346070425,40000,64000,72000,1.8327039156766054,3218.752975089573,425.4143011203243,202.44410763105435,202.44410763105435,0.012187652345654321,0.8978748744119578,0,0
84,2.1e-05,80000,10,31.41592653589793,31.415533836816234,-0.0004227514159712575,0.0006613218794523051,0.29710770958337024,0.029710770958337025,0.006563733072767928,0.08101686906297928,0.027533671199626353,0.03423082641116972,0.053759545178794374,0.09903590319445675,0.12828268553933392,0.21563337555482573,40000,64000,72000,1.8094294912165219,3455.5009275622283,425.8500593182032,208.9641976040647,208.9641976040647,0.013562669533369168,0.898666538398882,0,0
88,2.2e-05,80000,10,31.41592653589793,31.415533836816234,-0.0004838895938683494,0.0007163465331976192,0.29353492577885526,0.029353492577885526,0.006407367085438287,0.08004603104113463,0.027374692299846973,0.03381666860517328,0.05236622014821771,0.09784497525961842,0.12666544430631937,0.21479082831475396,40000,64000,72000,1.7839860115204695,3711.0363713017564,428.19767412189196,215.96563508866802,215.96563508866802,0.015025187814847685,0.9053140316896152,0,0
92,2.3e-05,80000,10,31.41592653589793,31.415533836816234,-0.00048424558431056213,0.0007271868821830559,0.28968172143309817,0.028968172143309816,0.0062602070942809835,0.07912147050125512,0.027410619929546732,0.03349346279532573,0.05088385422384101,0.09656057381103272,0.12506613980616615,0.21374922085673084,40000,64000,72000,1.7565434909773072,3968.107076720116,426.6682452344676,223.23791032084102,223.23791032084102,0.0166752084401055,0.9102033991610843,0,0
96,2.4e-05,80000,10,31.41592653589793,31.415533836816234,-0.0004509277177258266,0.0007531958043829214,0.28525256510559294,0.028525256510559295,0.00612328260154371,0.07825140638700183,0.02749026707497276,0.033547157430603325,0.049564827524852334,0.09508418836853098,0.12348802013808213,0.21279783325383106,40000,64000,72000,1.7375769261357823,4241.840202687184,427.6254646644558,230.8942167498105,230.8942167498105,0.018675233440418004,0.9212376620077095,0,0
100,2.4999999999999998e-05,80000,10,31.41592653589793,31.415533836816234,-0.000418714587120658,0.000751290571030747,0.28135091438445486,0.028135091438445486,0.005987161975602037,0.07737675345736623,0.027486563635378686,0.03339793845332192,0.04827900950332392,0.09378363812815162,0.12201286832333352,0.21136214293072528,40000,64000,72000,1.7159713025617742,4497.204764045818,426.33006631605025,238.3331262369293,238.3331262369293,0.020700258753234415,0.9258660147136456,0,0
104,2.6e-05,80000,10,31.41592653589793,31.415533836816234,-0.00040392279319209553,0.0007300621069433253,0.2776030056086013,0.02776030056086013,0.005859614072188204,0.07654811605903965,0.027556271398736773,0.03326321877309262,0.0473147346054273,0.09253433520286711,0.12051327259190811,0.2102696809008779,40000,64000,72000,1.7044028216372198,4711.629783212896,426.8438893179528,245.1471959239413,245.1471959239413,0.022812785159814497,0.9351466915184943,0,0
108,2.7e-05,80000,10,31.41592653589793,31.415533836816234,-0.0003239385731963502,0.0007439340641546279,0.2739584666876693,0.027395846668766932,0.005736435459042807,0.07573925969431446,0.02758320190534045,0.03302629242412002,0.04632658848248669,0.09131948889588977,0.11879727267634786,0.20934074380688628,40000,64000,72000,1.6910077298432995,4929.158640765828,427.4100882057117,252.13131435560638,252.13131435560638,0.024825310316378954,0.9342001713801449,0,0
112,2.8e-05,80000,10,31.41592653589793,31.415533836816234,-0.00018804089595040848,0.0007324322576746598,0.2700904484308384,0.027009044843083842,0.0056192551451345095,0.07496169118379407,0.027950494477943923,0.033024192607273746,0.04534341705520776,0.09003014947694614,0.11712836289438158,0.20815132153592505,40000,64000,72000,1.6788234207704227,5170.360845976631,426.86256022238274,258.9917333844428,258.9917333844428,0.027450343129289116,0.9397917488397908,0,0
116,2.9e-05,80000,10,31.41592653589793,31.415533836816234,-4.73610896927168e-06,0.0007103538330979523,0.26602295644206486,0.026602295644206485,0.00550028368105377,0.07416389742356971,0.028214218222857693,0.03313845753251585,0.04447290275664741,0.08867431881402162,0.11519305158278387,0.2068074362809981,40000,64000,72000,1.6717693597369232,5415.6094573498685,428.9348998870831,266.2338306319063,266.2338306319063,0.030262878285978574,0.9551835863396331,0,0
120,2.9999999999999997e-05,80000,10,31.41592653589793,31.415533836816234,9.159386062877018e-05,0.0007522439081805571,0.26212687665269646,0.026212687665269647,0.005389657230619303,0.07341428492207291,0.028494454342420768,0.03312253006092322,0.04396569466545737,0.08737562555089882,0.11325573826641604,0.20622101350304628,40000,64000,72000,1.6772677119908412,5630.207105533011,429.70686401117456,273.8258005003424,273.8258005003424,0.03348791859898249,0.9595788457374094,0,0
124,3.1e-05,80000,10,31.41592653589793,31.415533836816234,0.00019424286866885783,0.0007622195704973348,0.2584533742470557,0.025845337424705572,0.005283215749789134,0.07268573278016212,0.02876797532185839,0.03317835508717035,0.043566070337176466,0.08615112474901858,0.11175245811537976,0.20507661251678785,40000,64000,72000,1.6856452528080224,5802.395216857887,431.29158053136103,281.58863234937917,281.58863234937917,0.03661295766197077,0.9682052137600644,0,0
128,3.2e-05,80000,10,31.41592653589793,31.415533836816234,0.00037896910908877593,0.0007637495716832047,0.254799448778028,0.0254799448778028,0.0051792212194054265,0.07196680637214234,0.02919004906854868,0.0332537882477287,0.04316843748383138,0.084933149592676,0.11000097393149426,0.20358732303688754,40000,64000,72000,1.6942123576349708,6092.132014338352,432.26317680759763,290.79057228545236,290.79057228545236,0.03965049563119539,0.9812141524501596,0,0
132,3.2999999999999996e-05,80000,10,31.41592653589793,31.415533836816234,0.0004557139192381985,0.0006748984578272568,0.25157304923453766,0.025157304923453767,0.005079492011642301,0.0712705550114653,0.0294912178341979,0.03334923228716686,0.042711277202455496,0.08385768307817922,0.10832039216476196,0.2021173972830673,40000,64000,72000,1.6977683950015023,6369.127628086318,431.67069678943295,299.6748868737092,299.6748868737092,0.042888036100451256,0.9936364525330388,0,0
136,3.4e-05,80000,10,31.41592653589793,31.415533836816234,0.0004541076608238176,0.0005917240722446383,0.24789268394888875,0.024789268394888875,0.0049832379402863876,0.0705920529541845,0.02944492068460863,0.03340272033905788,0.04227129148955745,0.08263089464962958,0.10671058191309452,0.20131327762904055,40000,64000,72000,1.7052254554746389,6671.253878676339,433.76064116387306,308.696181156796,308.696181156796,0.04651308141351767,0.9968569511797267,0,0
140,3.5e-05,80000,10,31.41592653589793,31.415141137734533,0.0005274956153975981,0.0005333232042650287,0.24488611732333115,0.024488611732333115,0.004890815378577331,0.06993436478997525,0.029808087254399488,0.03351092292066837,0.042030270395724774,0.08162870577444371,0.10540707794821884,0.20028358746231537,40000,64000,72000,1.7163190325007618,7060.903843157416,433.83473167901616,319.126947261187,319.126947261187,0.04995124878121953,0.9936663329564593,0,1
144,3.6e-05,80000,10,31.41592653589793,31.415141137734533,0.00044237959346745754,0.0005546152183488264,0.24173809545617322,0.024173809545617323,0.004803776067853438,0.06930927836771524,0.03003801853411958,0.03353252489146364,0.041903352301110613,0.08057936515205774,0.10449590288144088,0.19850313681763068,40000,64000,72000,1.733419477059942,7455.688318960025,434.1057115959156,328.8056300949683,328.8056300949683,0.0536638415960399,0.9970802342759616,0,0
148,3.7e-05,80000,10,31.41592653589793,31.415141137734533,0.00041224111871220997,0.0006058566704346932,0.2390594577535165,0.02390594577535165,0.004723736162830199,0.06872944174682491,0.03022178168066819,0.03383912629010695,0.041638201928045376,0.07968648591783883,0.10371374411461608,0.19708559098959516,40000,64000,72000,1.7417508731646445,7839.99088174601,438.62041606120334,337.35628553741503,337.35628553741503,0.056963924098102456,0.999238830644113,0,0
152,3.7999999999999995e-05,80000,10,31.41592653589793,31.415141137734533,0.0005322840299067112,0.0006953944139441489,0.23589589033773425,0.023589589033773426,0.004639247635274992,0.06811202269258337,0.03053863116362802,0.03418321086239971,0.041088012100457996,0.07863196344591142,0.1029724193584343,0.19593837066522474,40000,64000,72000,1.7417858378809363,8394.230761909155,442.2062456581664,347.4637259519916,347.4637259519916,0.06126403160079002,0.9884138731984919,0,0
156,3.9e-05,80000,10,31.41592653589793,31.415141137734533,0.0006562466107642604,0.0005458118852524418,0.23280687759163943,0.02328068775916394,0.004546474423087008,0.0674275494370588,0.029872152549844017,0.03369718598562037,0.040786752948015884,0.07760229253054647,0.10240725992147318,0.19458110739161716,40000,64000,72000,1.751956530234424,8827.025888962564,441.33692240792817,356.7243780178283,356.7243780178283,0.06542663566589164,0.9920657020529589,0,0
160,3.9999999999999996e-05,80000,10,31.41592653589793,31.415141137734533,0.0007402753326673815,0.0005337960419175621,0.23002024626639128,0.02300202462663913,0.004451085604839443,0.06671645677671621,0.02884385820797796,0.032550554417638496,0.040485116910229144,0.07667341542213042,0.1019435664032982,0.1929389300747268,40000,64000,72000,1.760067540460872,9109.107457658807,443.5207046940373,361.9383092795553,361.9383092795553,0.06978924473111828,1.007476515622923,0,0
164,4.1e-05,80000,10,31.41592653589793,31.415141137734533,0.0007612451582895631,0.0005280419587307947,0.22783188342222677,0.022783188342222677,0.0043672442396467444,0.06608512873292102,0.02828478211256557,0.031727088610398996,0.040178234816888383,0.07594396114074226,0.10137317806464356,0.1916123961729658,40000,64000,72000,1.7635036068427938,9404.200709447368,446.48577862146334,367.0750461119303,367.0750461119303,0.07317682942073551,1.0115585972054493,0,0
168,4.2e-05,80000,10,31.41592653589793,31.415141137734533,0.000685101753447454,0.0005191600517619896,0.22557364306415928,0.022557364306415927,0.00429818945799699,0.06556057853616752,0.02782027462748682,0.03095798725937198,0.04022457468781336,0.07519121435471976,0.10078614275197964,0.19053515960410988,40000,64000,72000,1.7832125305691144,9685.634325162704,446.47240072047924,372.7052244748368,372.7052244748368,0.07655191379784494,1.0136739391971155,0,0
172,4.2999999999999995e-05,80000,10,31.41592653589793,31.415141137734533,0.0005480552991202833,0.0003058733980667336,0.2234942733774463,0.02234942733774463,0.0042306342097539655,0.06504332563571735,0.027402815843722988,0.030204657679040393,0.04027455526577982,0.07449809112581543,0.10011500052712105,0.18893241146422934,40000,64000,72000,1.8020396969081396,9904.823529068135,448.91889435774783,377.17550024129247,377.17550024129247,0.08052701317532938,0.9985421893187383,0,0
