step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death
176,4.4e-05,80000,10,31.41592653589793,31.415141137734533,0.0003979146788190793,-1.3095074758345311e-05,0.22187062386348513,0.022187062386348513,0.004170608772295529,0.06458025063667319,0.027501080130334355,0.02997911156648214,0.039992696491715385,0.07395687462116171,0.09920293198471763,0.18738166743736145,40000,64000,72000,1.8025232811497618,10041.34675516572,449.4008529324682,379.4509038982783,379.4509038982783,0.08332708317707943,0.9955636619047097,0,0
180,4.4999999999999996e-05,80000,10,31.41592653589793,31.415141137734533,0.0004179937731245099,-0.00026129187544450994,0.22081086794499752,0.02208108679449975,0.004123455922783994,0.06421414114339609,0.02766007948850143,0.030231965384129686,0.03973121001019111,0.0736036226483325,0.09845526952817342,0.18616732705249106,40000,64000,72000,1.799332178708155,10259.983136469922,446.9863206928401,381.3258955384055,381.3258955384055,0.08521463036575914,1.0022960195996096,0,0
184,4.6e-05,80000,10,31.41592653589793,31.415141137734533,0.0005784316878675393,-0.00032790248662047415,0.2198971914237278,0.021989719142372778,0.004086912136275891,0.06392896163927497,0.027685972404784775,0.030706726323549757,0.03964324681873793,0.07329906380790926,0.09776754990025847,0.18462425490387369,40000,64000,72000,1.8028082378891297,10644.290214057784,447.52774334275847,383.9443874055965,383.9443874055965,0.08691467286682167,1.0102170462131603,0,0
188,4.7e-05,80000,10,31.41592653589793,31.415141137734533,0.0007304521418315268,-0.00043153686523443303,0.21855926607513215,0.021855926607513215,0.0040579719107894366,0.06370221276211241,0.027792269177451163,0.031269650209997606,0.039223347784197275,0.07285308869171071,0.09740104086495155,0.18323933369204407,40000,64000,72000,1.7946321146006146,11038.884254860915,446.4793840832473,388.52355149289724,388.52355149289724,0.0894022350558764,1.0132546000441456,0,0
192,4.8e-05,80000,10,31.41592653589793,31.415141137734533,0.0007582962368629492,-0.0006405808202667578,0.21624686622360018,0.02162468662236002,0.004026192413569528,0.0634522845417683,0.027946615761678464,0.03192675651558393,0.03916137408480096,0.07208228874120005,0.09679333868598809,0.18205764154612744,40000,64000,72000,1.8109568369100864,11517.242296882689,443.9701320522291,394.21784015012736,394.21784015012736,0.09406485162129054,1.0415180888546092,0,0
196,4.9e-05,80000,10,31.41592653589793,31.415141137734533,0.0006873198165853781,-0.0006918713582936585,0.21463347054338333,0.021463347054338333,0.003995287359105351,0.06320828552575486,0.027486431948131752,0.03227230142153358,0.0392307669697817,0.07154449018112778,0.09604781682409981,0.180486439426435,40000,64000,72000,1.8278028524843744,11681.16186671129,439.9032096447896,398.5424491669113,398.5424491669113,0.09742743568589214,1.0613103881502526,0,0
200,4.9999999999999996e-05,80000,10,31.41592653589793,31.414748438652833,0.0008532176189324868,-0.0006942316205600417,0.21326834788007942,0.021326834788007943,0.003966380354604873,0.06297920573177207,0.027644627111271556,0.033021255764472034,0.03961980364001659,0.07108944929335981,0.09494802719237895,0.1787057625160195,40000,64000,72000,1.8577442003862086,11879.627247268985,440.48434578057766,403.8582545820025,403.8582545820025,0.10019125717214396,1.066119201253788,0,0
204,5.1e-05,80000,10,31.41592653589793,31.414355739571135,0.0009270354388141283,-0.0008818657487964048,0.21120785867932013,0.021120785867932014,0.003939134809467157,0.06276252711186156,0.02847419445488638,0.0338645652001815,0.040135328504276604,0.07040261955977338,0.09386706664018564,0.17739848695875238,40000,64000,72000,1.9002762849470785,12276.589149101823,440.7952789017857,412.88942943908995,412.88942943908995,0.10455522776138806,1.0353162352118792,0,0
208,5.2e-05,80000,10,31.41592653589793,31.414355739571135,0.0010260883390546915,-0.0010869914836833443,0.21051466568754393,0.021051466568754392,0.003908415897633993,0.06251732477988796,0.03003767142317419,0.03427345778747732,0.04032162344483457,0.07017155522918131,0.09250414584435375,0.17562903480342396,40000,64000,72000,1.9153831070696938,12478.797672521694,441.9301175947657,418.04339444985663,418.04339444985663,0.1060178008900445,1.0378966264741771,0,0
212,5.3e-05,80000,10,31.41592653589793,31.414355739571135,0.0013391617055906184,-0.001315994532573041,0.20937839114396845,0.020937839114396846,0.0038786224628516944,0.06227858751490511,0.031084436244796655,0.0346779769206131,0.040424632384264345,0.06979279704798948,0.0910895831117001,0.17427869885189223,40000,64000,72000,1.9306974403327224,12614.709847034044,439.55506047607065,421.47876080177394,421.47876080177394,0.10860543027151358,1.0358407262032363,0,0
216,5.4e-05,80000,10,31.41592653589793,31.414355739571135,0.0016294549555585427,-0.0014114439704024984,0.20837278154858288,0.020837278154858287,0.0038603950511709507,0.06213207747348346,0.03126419981056413,0.03506545873869928,0.040716230580659124,0.06945759384952763,0.09032728744154689,0.17240070976477756,40000,64000,72000,1.9540090734530982,12587.767025376594,435.96811101645,421.84681452943397,421.84681452943397,0.11083054152707636,1.017751663494797,0,0
220,5.4999999999999995e-05,80000,10,31.41592653589793,31.414355739571135,0.00175480102161929,-0.0013562859127380176,0.20775598958152744,0.020775598958152744,0.00383479028035636,0.06192568352756681,0.03064837664287953,0.03471813292618125,0.04059663722056442,0.06925199652717581,0.09001730120614361,0.17107953030359732,40000,64000,72000,1.9540537580811126,12584.847720938807,440.5212131159823,420.09494546600985,420.09494546600985,0.11224311215560778,1.008027809069801,0,0
224,5.6e-05,80000,10,31.41592653589793,31.414355739571135,0.0021514602663527406,-0.0014499432339802752,0.2063949151960699,0.02063949151960699,0.0038108969873742802,0.06173246299455644,0.030147660803432796,0.03497860518326072,0.04076565961303494,0.06879830506535663,0.08963646814582042,0.16962751750810667,40000,64000,72000,1.9751290662518795,12708.12640971514,440.1524756473815,423.2022018817093,423.2022018817093,0.1155182759137957,1.0145320996796612,0,0
228,5.6999999999999996e-05,80000,10,31.41592653589793,31.414355739571135,0.002500312791990039,-0.0015671001757819377,0.20548445474100957,0.02054844547410096,0.0038054248452207896,0.06168812564198064,0.029978832285711663,0.035776628414660665,0.041435621846607054,0.0684948182470032,0.08917569617687923,0.16772739182320015,40000,64000,72000,2.0164845023839915,13136.481906183957,445.2169526607551,427.667758465776,427.667758465776,0.11768088404420221,1.0344396472857222,0,0
232,5.8e-05,80000,10,31.41592653589793,31.414355739571135,0.0027286318415354134,-0.0014333704059292366,0.20446260751579992,0.020446260751579994,0.0037841533171633517,0.06151547217703325,0.03017000299193059,0.03620690657500997,0.04107011939282991,0.06815420250526665,0.08904650729922965,0.16680262340136834,40000,64000,72000,2.008686081617941,13643.352947396803,446.70041915046505,430.4480253266848,430.4480253266848,0.12014350717535877,1.0373156092500968,0,0
236,5.9e-05,80000,10,31.41592653589793,31.414355739571135,0.002754399950656061,-0.0015325430676173504,0.203699215025758,0.0203699215025758,0.003754562414239595,0.06127448420215053,0.03070327404744981,0.03653814879810815,0.04099777671234204,0.06789973834191933,0.08912725508625256,0.16470872499561598,40000,64000,72000,2.0126624791930507,13992.392665169118,447.3043719225388,432.6158513014897,432.6158513014897,0.12169358467923397,1.0461047209232344,0,0
240,5.9999999999999995e-05,80000,10,31.41592653589793,31.414355739571135,0.002810441756261994,-0.001776720131489001,0.2037085688051454,0.02037085688051454,0.0037307604438161336,0.06107995124274522,0.030621671919501863,0.03677294891798922,0.04117389599751552,0.0679028562683818,0.08914052734202335,0.1629348412276238,40000,64000,72000,2.0212157121824283,14123.929748296841,442.2731987510269,433.4107680382956,433.4107680382956,0.12170608530426522,1.0747773684877089,0,0
244,6.1e-05,80000,10,31.41592653589793,31.414355739571135,0.002942303405577115,-0.0018354074286708148,0.20477138596615316,0.020477138596615315,0.0037107062090153764,0.0609155662291288,0.03023866571316525,0.03725656610651223,0.04126613716598182,0.06825712865538439,0.08931218311512047,0.16128872516907225,40000,64000,72000,2.0152296655746,14071.410938293715,439.67049832932,431.82512772660266,431.82512772660266,0.11936846842342116,1.0666740302021656,0,0
248,6.2e-05,80000,10,31.41592653589793,31.414355739571135,0.003013306110197175,-0.001851126409748753,0.2064420507434937,0.02064420507434937,0.003686685544710004,0.06071808251838989,0.02931492586269611,0.03750695309460329,0.041078955175479714,0.0688140169144979,0.08943920037612804,0.1591993340599464,40000,64000,72000,1.9898540548078902,13875.150660925194,438.9472428772861,430.34461692232054,430.34461692232054,0.11544327216360818,1.0592998841940453,0,0
252,6.3e-05,80000,10,31.41592653589793,31.414355739571135,0.002959923279401016,-0.001458890029163659,0.20749552243134728,0.02074955224313473,0.0036588273238861114,0.06048824120344475,0.02828545147981201,0.03755551931840668,0.04093475811343462,0.06916517414378243,0.08946546503211113,0.1577079224229343,40000,64000,72000,1.972801997545679,13914.71534130111,439.51487424402404,430.25607984092875,430.25607984092875,0.11311815590779539,1.0268639478231458,0,0
256,6.4e-05,80000,10,31.41592653589793,31.414355739571135,0.0030291175529524278,-0.001098407356274126,0.20774826563445653,0.020774826563445654,0.0036271685019431538,0.06022597863001608,0.02896316499530123,0.03747657218970187,0.04074908537673813,0.06924942187815218,0.08943522653944228,0.15556429166868618,40000,64000,72000,1.9614645278646121,14048.805593691877,441.157039543175,432.01386446602595,432.01386446602595,0.11249312465623282,1.022755091031477,0,0
260,6.5e-05,80000,10,31.41592653589793,31.414355739571135,0.0031969395955561957,-0.0009223943758999257,0.20892724922913933,0.020892724922913934,0.0036041091109390295,0.0600342328254391,0.030322494748886056,0.037407575667176965,0.04068393310213797,0.06964241640971311,0.08932693787976191,0.1539674627376609,40000,64000,72000,1.947277497418165,13981.899948031232,440.0722662434371,432.0858584340427,432.0858584340427,0.1096804840242012,1.0402564181770102,0,0
264,6.599999999999999e-05,80000,10,31.41592653589793,31.414748438652833,0.0032853115383752766,-0.0010689385906187646,0.20859272515663269,0.020859272515663267,0.003580104728993753,0.059833976376250916,0.03108622182432241,0.03718061895097322,0.04084760901228533,0.06953090838554422,0.08957648336098577,0.15233340098663492,40000,64000,72000,1.9582470568718437,14039.505569113448,442.82531088320167,434.4489735787097,434.4489735787097,0.1106541495306074,1.0887544521316486,0,0
268,6.7e-05,80000,10,31.41592653589793,31.414748438652833,0.003381835946675208,-0.0012161195116227078,0.20948274753219076,0.020948274753219077,0.0035536819518168904,0.05961276668480411,0.03113257877408597,0.03693290659115922,0.04070607033637135,0.06982758251073025,0.08968765214362834,0.15077073658766574,40000,64000,72000,1.9431705386676836,13874.76932580243,443.05500266338174,434.6577063352874,434.6577063352874,0.109004087653287,1.0482352862273736,0,0
272,6.8e-05,80000,10,31.41592653589793,31.414748438652833,0.0033852714501757747,-0.0011991612806242938,0.21040923734244169,0.02104092373424417,0.003516042132234696,0.05929622359168159,0.03114817875482113,0.03643474899311742,0.04032521877892624,0.07013641244748056,0.08922536543555817,0.1487707852561398,40000,64000,72000,1.9165137086304258,13777.204437259265,440.8229729924511,432.81187610619924,432.81187610619924,0.10705401452554471,1.021097856230034,0,0
276,6.9e-05,80000,10,31.41592653589793,31.414748438652833,0.0032754792200011774,-0.0012642567443135893,0.208982736654572,0.0208982736654572,0.0034499787748828157,0.05873651994187956,0.030796677592556915,0.03568081942915279,0.03944689402508368,0.06966091221819067,0.08906631148078738,0.14684552834727738,40000,64000,72000,1.8875671099228417,14081.677534111894,442.46685860633534,435.003127940058,435.003127940058,0.11029163593634761,0.9982271339171097,0,0
280,7e-05,80000,10,31.41592653589793,31.414748438652833,0.0035507204660882394,-0.001212346562035998,0.20842109780226276,0.020842109780226277,0.0034165868591817614,0.058451577046147875,0.030099848932295746,0.03513430495059821,0.03903680090242788,0.06947369926742092,0.08898119990642109,0.14567244466687043,40000,64000,72000,1.8729774151493825,14274.111614146579,445.16994962654655,438.4124101641059,438.4124101641059,0.11146668000050002,0.9966625688039805,0,0
284,7.099999999999999e-05,80000,10,31.41592653589793,31.414748438652833,0.003917945206134937,-0.001156518995367386,0.20726807346087164,0.020726807346087166,0.0033818720175810427,0.05815386502702157,0.029843985931550576,0.03469943723917093,0.03868600200235472,0.06908935782029055,0.0891114478812867,0.14412910136505414,40000,64000,72000,1.866471828313583,14448.304745753378,445.2299412841406,441.79635475894366,441.79635475894366,0.11409177844169156,1.0132355824004464,0,0
288,7.2e-05,80000,10,31.41592653589793,31.414748438652833,0.004196224511134343,-0.001169790712612869,0.20723174435404007,0.02072317443540401,0.0033629248034556408,0.05799073032352361,0.029211656990073966,0.034713889002206046,0.03852493710903872,0.06907724811801336,0.08919101443680469,0.1424960111600775,40000,64000,72000,1.8590268218377641,14515.527204637674,442.24540151404426,442.8216113913976,442.8216113913976,0.11429178594197283,1.0491423865273077,0,0
292,7.3e-05,80000,10,31.41592653589793,31.414748438652833,0.004226267608860806,-0.0015374700504055196,0.20885106275190873,0.020885106275190874,0.0033397113240511717,0.05779023554244412,0.02893956901195451,0.03457189173582146,0.038470806535151655,0.06961702091730292,0.08943451929780578,0.14084029447396376,40000,64000,72000,1.8420211048124082,14093.881304281274,444.5023909867502,439.83338198651023,439.83338198651023,0.1107166518744453,1.0612920534888757,0,0
296,7.4e-05,80000,10,31.41592653589793,31.414748438652833,0.004012629708809315,-0.002053024203817037,0.21049903689038685,0.021049903689038686,0.003308224459600886,0.05751716665136493,0.02906671300212964,0.0343632877417223,0.038047119300750686,0.07016634563012895,0.08907680361071975,0.13941856036754885,40000,64000,72000,1.8074723696034276,13550.743220036924,440.72586967239545,437.8325460088809,437.8325460088809,0.10684150655649587,1.0509359103253344,0,0
300,7.5e-05,80000,10,31.41592653589793,31.414748438652833,0.0038249372825654745,-0.0024451188410234566,0.21175869099302033,0.021175869099302032,0.003280598498101352,0.05727650912984617,0.028540938776103943,0.03435983343038975,0.03754454372182922,0.07058623033100678,0.08820032371497029,0.13817811902026345,40000,64000,72000,1.772987146159999,13228.3761130423,442.89494577099447,438.59227495674287,438.59227495674287,0.10430391139667737,1.0151953655591817,0,0
304,7.599999999999999e-05,80000,10,31.41592653589793,31.414748438652833,0.0036637819946926486,-0.002770086264023187,0.21226885417628932,0.021226885417628932,0.0032573426801761254,0.05707313448704325,0.027926136487107286,0.0343553177914411,0.0373829879223983,0.07075628472542977,0.0872222005209412,0.13651696881717815,40000,64000,72000,1.761115075853367,13081.265635492575,441.58060506126424,439.1905836334515,439.1905836334515,0.10302886358238433,1.0158437827921594,0,0
308,7.7e-05,80000,10,31.41592653589793,31.414748438652833,0.0034974646797924338,-0.0030064931325873546,0.21039263618841708,0.02103926361884171,0.0032366718096002766,0.05689175519880079,0.026585387060602355,0.03461961411868306,0.03766942776558849,0.07013087872947237,0.08658911330041047,0.13504718451153805,40000,64000,72000,1.7904347057020398,13571.86646180063,441.13804562284406,444.95922923436893,444.95922923436893,0.10734152530719902,1.043192001737666,0,0
312,7.8e-05,80000,10,31.41592653589793,31.414748438652833,0.0033088661890555786,-0.003268239875502688,0.20809799513717114,0.020809799513717114,0.0032192387579232525,0.05673833587551941,0.0250114539769511,0.03483737439849061,0.03812025663069103,0.06936599837905705,0.08572156752641717,0.13405575131308234,40000,64000,72000,1.8318416093131245,14088.970458341764,435.8410961213611,450.96976993007763,450.96976993007763,0.11242921609560358,1.080088836300455,0,0
316,7.9e-05,80000,10,31.41592653589793,31.414748438652833,0.0033023227431658655,-0.0034365135060709104,0.20772647337296668,0.020772647337296668,0.00319893585093434,0.05655913587506743,0.02458623681136204,0.03481398908364328,0.038244760853009735,0.0692421577909889,0.08522334241933435,0.13325220748989816,40000,64000,72000,1.8411115459675864,14556.343932696855,439.9755484544542,455.3400371306941,455.3400371306941,0.11375426578496693,1.079032359103865,0,0
320,7.999999999999999e-05,80000,10,31.41592653589793,31.415141137734533,0.003195814602987868,-0.003470818885269857,0.20679769415942806,0.020679769415942805,0.003165267297863391,0.05626070829507385,0.024344511223442486,0.03458745457943505,0.03805587170408756,0.06893256471980935,0.08521240223792564,0.13243400565959465,40000,64000,72000,1.8402464233836604,14982.732961114965,441.49162966253846,461.0552931959502,461.0552931959502,0.11556538913472837,1.0620386255342256,0,0
324,8.099999999999999e-05,80000,10,31.41592653589793,31.414748438652833,0.00310948204166019,-0.003315231685064398,0.2068709967506535,0.02068709967506535,0.003159832194902598,0.05621238471104564,0.024319319117047208,0.03500361687590393,0.03822149625318387,0.0689569989168845,0.08534490010477683,0.1318735792541238,40000,64000,72000,1.8476005265858095,15150.66073455161,441.94038070832573,465.761273253884,465.761273253884,0.11547933047489281,1.0865802140467535,0,0
328,8.2e-05,80000,10,31.41592653589793,31.414748438652833,0.0030162216398458915,-0.0031816349367230524,0.2037026163050994,0.02037026163050994,0.003144376317148415,0.05607473867213663,0.023941600554637583,0.035347545759288425,0.0384317568507067,0.0679008721016998,0.0850393338831765,0.13069262275109716,40000,64000,72000,1.886659953014291,15758.189224858117,447.80680377453274,474.8256694117446,474.8256694117446,0.12300461267297523,1.1360775453662946,0,0
332,8.3e-05,80000,10,31.41592653589793,31.414748438652833,0.003139609274221244,-0.0033721704429391574,0.20192655458846948,0.020192655458846947,0.003150793568016363,0.05613193002219292,0.023834059225144942,0.0359490216311474,0.039111542819470366,0.06730885152948983,0.08392566800863374,0.12979861894443281,40000,64000,72000,1.9369192377486213,16168.350368445432,451.0047825206272,480.04560669201794,480.04560669201794,0.12760478517944424,1.1544705129007784,0,0
336,8.4e-05,80000,10,31.41592653589793,31.414748438652833,0.0032040834986278967,-0.003227129739647652,0.19806069999019504,0.019806069999019505,0.0031518401816808535,0.056141252049458724,0.02326426425072986,0.03687452151910158,0.03965612787337349,0.06602023333006501,0.08291227288855772,0.12824014312138818,40000,64000,72000,2.0022209290049293,16535.15563126015,457.6111180108443,486.6872932134558,486.6872932134558,0.13761766066227485,1.1701756525546263,0,0
340,8.499999999999999e-05,80000,10,31.41592653589793,31.414748438652833,0.0031939704309351517,-0.002842391129697075,0.1942733155250927,0.01942733155250927,0.0031445334690460487,0.056076139926407635,0.022094311980333417,0.03735092556863702,0.03998003848796812,0.06475777184169756,0.08237336353952857,0.12673713732899788,40000,64000,72000,2.05792742970942,16635.53867050263,459.10881883219844,496.13703688048474,496.13703688048474,0.14781804317661912,1.172166477717852,0,0
344,8.599999999999999e-05,80000,10,31.41592653589793,31.414748438652833,0.002963010193952163,-0.0027441722450021306,0.1923567578930308,0.019235675789303082,0.0031002032436708354,0.055679468780429606,0.020933801079182184,0.036839255387089015,0.03950595859872577,0.06411891929767694,0.08146583271928926,0.12567567904062993,40000,64000,72000,2.0537858420703343,17203.774057410068,460.45436649863836,502.27633743027275,502.27633743027275,0.15321824568421316,1.1519895085232092,0,0
348,8.7e-05,80000,10,31.41592653589793,31.414748438652833,0.0025050479502213936,-0.0027876359309064115,0.1930607785972781,0.01930607785972781,0.003056292089292046,0.05528374163614513,0.019982193936600393,0.036165761739385634,0.03864946205336894,0.06435359286575937,0.08015196520594903,0.1249457821095271,40000,64000,72000,2.0019323621392378,17668.86864249028,461.6166637517952,502.4987154704346,502.4987154704346,0.15156818380689277,1.1516427202355322,0,0
352,8.8e-05,80000,10,31.41592653589793,31.414748438652833,0.0019047785347467865,-0.0030567515222081503,0.19401675282250724,0.019401675282250723,0.0030437342618933414,0.055170048594263006,0.019711798776240914,0.03595751493512813,0.038746614355263616,0.06467225094083574,0.07817737011173585,0.12334229231043663,40000,64000,72000,1.9970757056587927,17774.86520580947,464.52530782330973,501.67710059798213,501.67710059798213,0.14876807880295512,1.1272081025100265,0,0
